=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 62
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-11-21 11:44:00 UTC
latitude:  69.0929133
longitude: -51.9816154
ttf:       0
nsat:      8
min snr:   36
mean snr:  39
max snr:   43
hdop:      1

fix kind:  DiveEnd
fix time:  2021-11-26 14:16:00 UTC
latitude:  69.0933338
longitude: -51.9761419
ttf:       20
nsat:      6
min snr:   0
mean snr:  33
max snr:   46
hdop:      2.3

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        348.5600 │             2.4570 │        34.1620 │       2.5360 ║
║        347.5200 │             2.4540 │        34.1600 │       2.5660 ║
║        346.4400 │             2.4510 │        34.1610 │       2.5800 ║
║        345.5200 │             2.4510 │        34.1600 │       2.5210 ║
║        344.5600 │             2.4510 │        34.1600 │       2.5660 ║
║        343.4400 │             2.4490 │        34.1590 │       2.5070 ║
║        342.5200 │             2.4480 │        34.1610 │       2.5880 ║
║        341.5200 │             2.4470 │        34.1600 │       2.6100 ║
║        340.3600 │             2.4460 │        34.1580 │       2.4920 ║
║        339.3600 │             2.4440 │        34.1570 │       2.5880 ║
║        338.5600 │             2.4420 │        34.1560 │       2.4550 ║
║        337.5600 │             2.4420 │        34.1580 │       2.5510 ║
║        336.5600 │             2.4400 │        34.1570 │       2.4990 ║
║        335.6000 │             2.4390 │        34.1570 │       2.5210 ║
║        334.4400 │             2.4370 │        34.1560 │       2.5660 ║
║        333.4400 │             2.4350 │        34.1570 │       2.5440 ║
║        332.4800 │             2.4340 │        34.1540 │       2.4480 ║
║        331.4800 │             2.4290 │        34.1550 │       2.5210 ║
║        330.5600 │             2.4240 │        34.1530 │       2.5800 ║
║        329.6000 │             2.4220 │        34.1530 │       2.5660 ║
║        328.6000 │             2.4180 │        34.1520 │       2.4920 ║
║        327.4400 │             2.4100 │        34.1470 │       2.5070 ║
║        326.4400 │             2.4040 │        34.1480 │       2.4990 ║
║        325.4800 │             2.4030 │        34.1470 │       2.4480 ║
║        324.5600 │             2.4000 │        34.1470 │       2.4990 ║
║        323.5600 │             2.3960 │        34.1460 │       2.5210 ║
║        322.4000 │             2.3940 │        34.1450 │       2.6540 ║
║        321.4400 │             2.3930 │        34.1440 │       2.5440 ║
║        320.4800 │             2.3930 │        34.1440 │       2.5070 ║
║        319.5600 │             2.3940 │        34.1430 │       2.4990 ║
║        318.5600 │             2.3910 │        34.1430 │       2.4040 ║
║        317.6000 │             2.3890 │        34.1430 │       2.4990 ║
║        316.6000 │             2.3830 │        34.1420 │       2.4330 ║
║        315.4400 │             2.3790 │        34.1410 │       2.4480 ║
║        314.5200 │             2.3790 │        34.1420 │       2.4990 ║
║        313.5200 │             2.3760 │        34.1400 │       2.4480 ║
║        312.5600 │             2.3730 │        34.1390 │       2.5210 ║
║        311.6000 │             2.3720 │        34.1400 │       2.4180 ║
║        310.4400 │             2.3700 │        34.1380 │       2.4770 ║
║        309.5200 │             2.3680 │        34.1380 │       2.5880 ║
║        308.5200 │             2.3620 │        34.1360 │       2.5950 ║
║        307.6000 │             2.3580 │        34.1350 │       2.4770 ║
║        306.6000 │             2.3550 │        34.1340 │       2.4920 ║
║        305.4800 │             2.3500 │        34.1330 │       2.4920 ║
║        304.5200 │             2.3460 │        34.1320 │       2.5660 ║
║        303.5200 │             2.3420 │        34.1290 │       2.4920 ║
║        302.3600 │             2.3390 │        34.1300 │       2.4480 ║
║        301.3200 │             2.3360 │        34.1270 │       2.4550 ║
║        300.5200 │             2.3290 │        34.1250 │       2.4330 ║
║        299.5600 │             2.3150 │        34.1230 │       2.4920 ║
║        298.4800 │             2.3090 │        34.1220 │       2.3670 ║
║        297.4400 │             2.3040 │        34.1200 │       2.4040 ║
║        296.4000 │             2.2920 │        34.1150 │       2.4110 ║
║        295.5600 │             2.2860 │        34.1180 │       2.3670 ║
║        294.5200 │             2.2800 │        34.1140 │       2.4770 ║
║        293.5200 │             2.2780 │        34.1140 │       2.3670 ║
║        292.4400 │             2.2760 │        34.1120 │       2.4480 ║
║        291.4000 │             2.2710 │        34.1120 │       2.4770 ║
║        290.5600 │             2.2710 │        34.1100 │       2.4990 ║
║        289.4400 │             2.2690 │        34.1100 │       2.3560 ║
║        288.4800 │             2.2650 │        34.1120 │       2.3710 ║
║        287.5200 │             2.2640 │        34.1110 │       2.4000 ║
║        286.6000 │             2.2600 │        34.1080 │       2.4950 ║
║        285.5600 │             2.2550 │        34.1070 │       2.4160 ║
║        284.5200 │             2.2480 │        34.1060 │       2.3890 ║
║        283.5200 │             2.2410 │        34.1040 │       2.3890 ║
║        282.4800 │             2.2360 │        34.1030 │       2.3270 ║
║        281.5200 │             2.2350 │        34.1030 │       2.3740 ║
║        280.6000 │             2.2340 │        34.1030 │       2.3450 ║
║        279.5200 │             2.2360 │        34.1030 │       2.4240 ║
║        278.4800 │             2.2360 │        34.1010 │       2.4950 ║
║        277.4800 │             2.2270 │        34.1000 │       2.3620 ║
║        276.4400 │             2.2140 │        34.0920 │       2.2650 ║
║        275.4400 │             2.1950 │        34.0920 │       2.3360 ║
║        274.5200 │             2.1950 │        34.0920 │       2.3890 ║
║        273.6000 │             2.1950 │        34.0910 │       2.3000 ║
║        272.6000 │             2.1950 │        34.0910 │       2.3890 ║
║        271.5600 │             2.1900 │        34.0860 │       2.3710 ║
║        270.5600 │             2.1720 │        34.0850 │       2.3540 ║
║        269.5200 │             2.1550 │        34.0800 │       2.2650 ║
║        268.5200 │             2.1430 │        34.0780 │       2.3090 ║
║        267.4800 │             2.1320 │        34.0760 │       2.3680 ║
║        266.4800 │             2.1220 │        34.0740 │       2.3450 ║
║        265.4400 │             2.1170 │        34.0720 │       2.2910 ║
║        264.4400 │             2.1120 │        34.0710 │       2.3980 ║
║        263.4400 │             2.1050 │        34.0700 │       2.2910 ║
║        262.5200 │             2.1030 │        34.0680 │       2.2670 ║
║        261.6000 │             2.0870 │        34.0630 │       2.3450 ║
║        260.5600 │             2.0760 │        34.0630 │       2.3180 ║
║        259.5600 │             2.0710 │        34.0610 │       2.3270 ║
║        258.5200 │             2.0660 │        34.0600 │       2.2470 ║
║        257.5200 │             2.0600 │        34.0560 │       2.2910 ║
║        256.4800 │             2.0520 │        34.0540 │       2.2470 ║
║        255.5200 │             2.0500 │        34.0540 │       2.1780 ║
║        254.5600 │             2.0480 │        34.0520 │       2.2380 ║
║        253.4800 │             2.0380 │        34.0490 │       2.2910 ║
║        252.4800 │             2.0340 │        34.0490 │       2.3670 ║
║        251.5200 │             2.0300 │        34.0470 │       2.2030 ║
║        250.5200 │             2.0250 │        34.0460 │       2.1780 ║
║        249.5600 │             2.0200 │        34.0430 │       2.3000 ║
║        248.4800 │             2.0120 │        34.0400 │       2.1850 ║
║        247.4000 │             2.0020 │        34.0350 │       2.2030 ║
║        246.4000 │             1.9790 │        34.0280 │       2.2230 ║
║        245.5200 │             1.9610 │        34.0250 │       2.1560 ║
║        244.5600 │             1.9520 │        34.0240 │       2.2470 ║
║        243.4800 │             1.9460 │        34.0230 │       2.1580 ║
║        242.5200 │             1.9450 │        34.0220 │       2.1220 ║
║        241.5600 │             1.9410 │        34.0190 │       2.2120 ║
║        240.4400 │             1.9350 │        34.0180 │       2.1850 ║
║        239.4800 │             1.9310 │        34.0160 │       2.1560 ║
║        238.4800 │             1.9290 │        34.0160 │       2.1310 ║
║        237.5200 │             1.9240 │        34.0140 │       2.1110 ║
║        236.5200 │             1.9200 │        34.0120 │       2.1140 ║
║        235.4400 │             1.9140 │        34.0110 │       2.1050 ║
║        234.4800 │             1.8950 │        34.0000 │       2.1110 ║
║        233.5200 │             1.8740 │        33.9980 │       2.1850 ║
║        232.5200 │             1.8610 │        33.9950 │       2.0890 ║
║        231.5600 │             1.8480 │        33.9900 │       2.0420 ║
║        230.4800 │             1.8410 │        33.9890 │       2.1580 ║
║        229.5200 │             1.8400 │        33.9880 │       2.0440 ║
║        228.5600 │             1.8370 │        33.9890 │       2.0240 ║
║        227.4800 │             1.8360 │        33.9880 │       2.1400 ║
║        226.4800 │             1.8320 │        33.9850 │       2.0670 ║
║        225.5200 │             1.8290 │        33.9830 │       2.0780 ║
║        224.5200 │             1.8230 │        33.9800 │       2.0220 ║
║        223.5200 │             1.8180 │        33.9790 │       2.0330 ║
║        222.4800 │             1.8130 │        33.9780 │       2.1050 ║
║        221.5200 │             1.8060 │        33.9760 │       2.0110 ║
║        220.5200 │             1.7960 │        33.9720 │       2.0060 ║
║        219.4800 │             1.7860 │        33.9710 │       2.0510 ║
║        218.4800 │             1.7830 │        33.9690 │       1.9660 ║
║        217.5200 │             1.7800 │        33.9690 │       1.9970 ║
║        216.4400 │             1.7740 │        33.9640 │       2.1220 ║
║        215.4000 │             1.7490 │        33.9570 │       1.9800 ║
║        214.4400 │             1.7240 │        33.9520 │       2.0220 ║
║        213.4800 │             1.7080 │        33.9490 │       1.9440 ║
║        212.4400 │             1.6940 │        33.9450 │       1.9170 ║
║        211.4800 │             1.6850 │        33.9430 │       1.9330 ║
║        210.5200 │             1.6800 │        33.9420 │       1.9350 ║
║        209.4400 │             1.6730 │        33.9390 │       1.9530 ║
║        208.4800 │             1.6690 │        33.9390 │       1.9770 ║
║        207.4800 │             1.6670 │        33.9390 │       1.8540 ║
║        206.4800 │             1.6480 │        33.9250 │       1.8880 ║
║        205.4800 │             1.6140 │        33.9190 │       1.8630 ║
║        204.4400 │             1.5910 │        33.9170 │       2.0000 ║
║        203.5200 │             1.5860 │        33.9170 │       1.8990 ║
║        202.5200 │             1.5860 │        33.9150 │       1.8810 ║
║        201.5200 │             1.5840 │        33.9110 │       1.8540 ║
║        200.4800 │             1.5790 │        33.9070 │       1.8360 ║
║        199.4400 │             1.5770 │        33.9120 │       1.8320 ║
║        198.5600 │             1.5880 │        33.9100 │       1.8430 ║
║        197.5200 │             1.5990 │        33.9080 │       1.8450 ║
║        196.4800 │             1.5770 │        33.8940 │       1.7980 ║
║        195.4400 │             1.5360 │        33.8940 │       1.7370 ║
║        194.4000 │             1.5300 │        33.8940 │       1.8090 ║
║        193.5200 │             1.5320 │        33.8930 │       1.7750 ║
║        192.5600 │             1.5320 │        33.8900 │       1.7870 ║
║        191.5200 │             1.5280 │        33.8870 │       1.8000 ║
║        190.4800 │             1.5210 │        33.8860 │       1.7420 ║
║        189.6000 │             1.5110 │        33.8790 │       1.7530 ║
║        188.5200 │             1.5040 │        33.8750 │       1.7100 ║
║        187.5200 │             1.4850 │        33.8690 │       1.7300 ║
║        186.4800 │             1.4780 │        33.8690 │       1.7010 ║
║        185.4400 │             1.4710 │        33.8650 │       1.7750 ║
║        184.5200 │             1.4600 │        33.8610 │       1.6180 ║
║        183.4800 │             1.4480 │        33.8580 │       1.6920 ║
║        182.4400 │             1.4370 │        33.8520 │       1.6740 ║
║        181.5200 │             1.4330 │        33.8510 │       1.6630 ║
║        180.4800 │             1.4280 │        33.8480 │       1.7280 ║
║        179.4400 │             1.4290 │        33.8470 │       1.6060 ║
║        178.5600 │             1.4090 │        33.8340 │       1.6630 ║
║        177.5200 │             1.4000 │        33.8340 │       1.6290 ║
║        176.4800 │             1.3990 │        33.8330 │       1.5950 ║
║        175.5600 │             1.3980 │        33.8320 │       1.6740 ║
║        174.5200 │             1.3920 │        33.8270 │       1.6110 ║
║        173.4800 │             1.3870 │        33.8200 │       1.6740 ║
║        172.5600 │             1.3950 │        33.8120 │       1.5840 ║
║        171.5200 │             1.3930 │        33.8090 │       1.6630 ║
║        170.4800 │             1.3890 │        33.8080 │       1.5840 ║
║        169.5600 │             1.3890 │        33.8080 │       1.5500 ║
║        168.5200 │             1.3900 │        33.8080 │       1.5560 ║
║        167.4800 │             1.3910 │        33.8070 │       1.6740 ║
║        166.4400 │             1.4010 │        33.8020 │       1.6740 ║
║        165.4000 │             1.4060 │        33.7990 │       1.5840 ║
║        164.4800 │             1.4080 │        33.7970 │       1.5720 ║
║        163.4800 │             1.4120 │        33.7950 │       1.5110 ║
║        162.4400 │             1.4150 │        33.7920 │       1.5380 ║
║        161.5200 │             1.4210 │        33.7880 │       1.5380 ║
║        160.4800 │             1.3990 │        33.7670 │       1.6470 ║
║        159.4800 │             1.3850 │        33.7650 │       1.4930 ║
║        158.5600 │             1.3810 │        33.7610 │       1.5380 ║
║        157.5200 │             1.3760 │        33.7560 │       1.4660 ║
║        156.4800 │             1.3730 │        33.7470 │       1.5040 ║
║        155.5600 │             1.3710 │        33.7440 │       1.4820 ║
║        154.5200 │             1.3700 │        33.7420 │       1.5020 ║
║        153.4400 │             1.3680 │        33.7380 │       1.4250 ║
║        152.5200 │             1.3660 │        33.7360 │       1.5270 ║
║        151.6000 │             1.3710 │        33.7300 │       1.4360 ║
║        150.5600 │             1.3740 │        33.7090 │       1.5110 ║
║        149.4800 │             1.3580 │        33.7090 │       1.4930 ║
║        148.4400 │             1.3710 │        33.7040 │       1.4750 ║
║        147.3600 │             1.3660 │        33.7000 │       1.4480 ║
║        146.4800 │             1.3700 │        33.6990 │       1.4020 ║
║        145.5200 │             1.3840 │        33.6990 │       1.4360 ║
║        144.4800 │             1.3720 │        33.6840 │       1.3930 ║
║        143.4000 │             1.3520 │        33.6870 │       1.4020 ║
║        142.5200 │             1.3490 │        33.6810 │       1.4480 ║
║        141.5600 │             1.3420 │        33.6790 │       1.4360 ║
║        140.5200 │             1.3390 │        33.6750 │       1.5470 ║
║        139.4800 │             1.3540 │        33.6750 │       1.3340 ║
║        138.5600 │             1.3840 │        33.6620 │       1.5040 ║
║        137.4800 │             1.3880 │        33.6730 │       1.4930 ║
║        136.4400 │             1.4850 │        33.6450 │       1.4480 ║
║        135.4800 │             1.3650 │        33.6430 │       1.3450 ║
║        134.6000 │             1.4220 │        33.6750 │       1.4930 ║
║        133.5200 │             1.6680 │        33.7030 │       1.4200 ║
║        132.5200 │             1.8010 │        33.6390 │       1.3800 ║
║        131.4800 │             1.6620 │        33.6390 │       1.4200 ║
║        130.4400 │             1.6940 │        33.6540 │       1.4020 ║
║        129.4800 │             1.6610 │        33.6140 │       1.5610 ║
║        128.5600 │             1.6280 │        33.6290 │       1.4360 ║
║        127.5600 │             1.6310 │        33.6240 │       1.5470 ║
║        126.5200 │             1.6380 │        33.6290 │       1.3910 ║
║        125.4800 │             1.6630 │        33.6230 │       1.4660 ║
║        124.4400 │             1.6460 │        33.6060 │       1.4250 ║
║        123.5200 │             1.6030 │        33.6050 │       1.3910 ║
║        122.6000 │             1.5970 │        33.6050 │       1.4140 ║
║        121.5200 │             1.5860 │        33.6000 │       1.4660 ║
║        120.4800 │             1.5800 │        33.5980 │       1.4930 ║
║        119.5600 │             1.5770 │        33.5970 │       1.4360 ║
║        118.5200 │             1.5540 │        33.5880 │       1.4480 ║
║        117.4800 │             1.5430 │        33.5920 │       1.5270 ║
║        116.5600 │             1.5400 │        33.5780 │       1.5840 ║
║        115.4800 │             1.5430 │        33.5800 │       1.4480 ║
║        114.4400 │             1.5980 │        33.5660 │       1.5840 ║
║        113.5200 │             1.6160 │        33.5580 │       1.5720 ║
║        112.5600 │             1.6430 │        33.5600 │       1.4590 ║
║        111.5200 │             1.6890 │        33.5430 │       1.5660 ║
║        110.4800 │             1.7050 │        33.5360 │       1.4930 ║
║        109.5200 │             1.7100 │        33.5360 │       1.5270 ║
║        108.6000 │             1.7220 │        33.5330 │       1.5270 ║
║        107.5200 │             1.7440 │        33.5310 │       1.3930 ║
║        106.4800 │             1.7980 │        33.5230 │       1.5270 ║
║        105.5200 │             1.8090 │        33.5110 │       1.5270 ║
║        104.5600 │             1.8030 │        33.5020 │       1.5500 ║
║        103.6000 │             1.8190 │        33.5040 │       1.4820 ║
║        102.5200 │             1.8570 │        33.5060 │       1.6020 ║
║        101.4400 │             1.9000 │        33.4790 │       1.6060 ║
║        100.5200 │             1.8780 │        33.4870 │       1.5270 ║
║         99.5600 │             1.9070 │        33.4810 │       1.5500 ║
║         98.5200 │             1.9340 │        33.4730 │       1.6200 ║
║         97.4400 │             1.9490 │        33.4700 │       1.5720 ║
║         96.4800 │             1.9880 │        33.4670 │       1.5840 ║
║         95.5200 │             2.0250 │        33.4520 │       1.6180 ║
║         94.5600 │             2.0350 │        33.4510 │       1.6060 ║
║         93.6000 │             2.0400 │        33.4510 │       1.5840 ║
║         92.5200 │             2.0610 │        33.4470 │       1.6740 ║
║         91.4400 │             2.0920 │        33.4390 │       1.7190 ║
║         90.5200 │             2.1270 │        33.4240 │       1.6180 ║
║         89.5600 │             2.1290 │        33.4230 │       1.7300 ║
║         88.5200 │             2.1480 │        33.4240 │       1.6560 ║
║         87.4800 │             2.2000 │        33.4210 │       1.7420 ║
║         86.5200 │             2.2580 │        33.4040 │       1.6970 ║
║         85.6000 │             2.2770 │        33.3970 │       1.8200 ║
║         84.5200 │             2.3020 │        33.3980 │       1.7190 ║
║         83.4800 │             2.3260 │        33.3910 │       1.7640 ║
║         82.5600 │             2.3390 │        33.3900 │       1.7870 ║
║         81.5200 │             2.3480 │        33.3880 │       1.7820 ║
║         80.4800 │             2.3610 │        33.3880 │       1.7870 ║
║         79.5600 │             2.4020 │        33.3870 │       1.8760 ║
║         78.5200 │             2.4560 │        33.3720 │       1.8630 ║
║         77.4800 │             2.4940 │        33.3570 │       1.8880 ║
║         76.5600 │             2.5060 │        33.3530 │       1.8760 ║
║         75.5200 │             2.5160 │        33.3490 │       1.8990 ║
║         74.5200 │             2.5330 │        33.3430 │       1.9210 ║
║         73.4800 │             2.5480 │        33.3400 │       1.9080 ║
║         72.4800 │             2.5590 │        33.3330 │       1.8990 ║
║         71.4800 │             2.5580 │        33.3310 │       1.9530 ║
║         70.4400 │             2.5640 │        33.3250 │       1.9770 ║
║         69.4800 │             2.5880 │        33.3130 │       2.0960 ║
║         68.4800 │             2.5970 │        33.3080 │       1.9660 ║
║         67.4800 │             2.6240 │        33.3000 │       2.0420 ║
║         66.4800 │             2.6380 │        33.2890 │       2.0440 ║
║         65.4800 │             2.6470 │        33.2800 │       2.1050 ║
║         64.4800 │             2.6500 │        33.2780 │       2.1000 ║
║         63.5200 │             2.6510 │        33.2770 │       2.1310 ║
║         62.5200 │             2.6510 │        33.2770 │       2.1340 ║
║         61.5200 │             2.6560 │        33.2720 │       2.1670 ║
║         60.5600 │             2.6740 │        33.2520 │       2.1450 ║
║         59.5600 │             2.6800 │        33.2490 │       2.2470 ║
║         58.5600 │             2.6910 │        33.2380 │       2.3000 ║
║         57.5600 │             2.6910 │        33.2260 │       2.1940 ║
║         56.4400 │             2.6830 │        33.2220 │       2.3270 ║
║         55.4000 │             2.6900 │        33.2150 │       2.2560 ║
║         54.4800 │             2.7060 │        33.2000 │       2.2000 ║
║         53.5600 │             2.7080 │        33.1940 │       2.2120 ║
║         52.4800 │             2.7250 │        33.1820 │       2.3090 ║
║         51.4400 │             2.7270 │        33.1340 │       2.2450 ║
║         50.5200 │             2.6650 │        33.0900 │       2.3670 ║
║         49.5600 │             2.6100 │        33.0820 │       2.3560 ║
║         48.4800 │             2.5760 │        33.0730 │       2.3180 ║
║         47.4400 │             2.5390 │        33.0530 │       2.4000 ║
║         46.5200 │             2.3180 │        32.9330 │       2.4550 ║
║         45.6000 │             1.8930 │        32.8750 │       2.2670 ║
║         44.5600 │             1.6230 │        32.8660 │       2.3710 ║
║         43.4800 │             1.4680 │        32.8580 │       2.2780 ║
║         42.4800 │             1.2990 │        32.7980 │       2.3180 ║
║         41.4400 │             1.0160 │        32.7570 │       2.3110 ║
║         40.5200 │             0.8500 │        32.7470 │       2.2340 ║
║         39.5200 │             0.7130 │        32.7250 │       2.3180 ║
║         38.4800 │             0.5660 │        32.7110 │       2.2780 ║
║         37.5600 │             0.4570 │        32.6940 │       2.1000 ║
║         36.5200 │             0.3520 │        32.6850 │       2.0780 ║
║         35.4800 │             0.2960 │        32.6740 │       2.0220 ║
║         34.5600 │             0.2590 │        32.6780 │       2.0110 ║
║         33.5200 │             0.2420 │        32.6690 │       1.9620 ║
║         32.4400 │             0.2170 │        32.6640 │       1.8000 ║
║         31.4000 │             0.1830 │        32.6640 │       1.7190 ║
║         30.4800 │             0.1760 │        32.6620 │       1.6400 ║
║         29.5600 │             0.1580 │        32.6550 │       1.5840 ║
║         28.5600 │             0.1270 │        32.6470 │       1.5720 ║
║         27.4000 │             0.0520 │        32.6350 │       1.5290 ║
║         26.3600 │             0.0100 │        32.6320 │       1.4930 ║
║         25.4400 │            -0.0080 │        32.6300 │       1.4930 ║
║         24.5600 │            -0.0190 │        32.6290 │       1.4140 ║
║         23.5200 │            -0.0310 │        32.6250 │       1.4020 ║
║         22.4400 │            -0.0400 │        32.6250 │       1.2770 ║
║         21.5600 │            -0.0470 │        32.6220 │       1.3800 ║
║         20.5200 │            -0.0580 │        32.6200 │       1.2290 ║
║         19.5200 │            -0.0690 │        32.6190 │       1.1970 ║
║         18.4800 │            -0.0770 │        32.6170 │       1.1280 ║
║         17.4000 │            -0.0830 │        32.6170 │       1.0830 ║
║         16.4800 │            -0.0880 │        32.6140 │       1.0480 ║
║         15.5600 │            -0.0900 │        32.6150 │       1.0140 ║
║         14.4800 │            -0.0960 │        32.6140 │       0.9820 ║
║         13.4000 │            -0.1000 │        32.6120 │       0.9910 ║
║         12.5200 │            -0.1120 │        32.6080 │       0.9680 ║
║         11.5600 │            -0.1250 │        32.6050 │       0.9450 ║
║         10.5200 │            -0.1400 │        32.6080 │       0.8710 ║
║          9.4800 │            -0.1460 │        32.6050 │       0.8870 ║
║          8.5200 │            -0.1510 │        32.6050 │       0.7020 ║
║          7.6000 │            -0.1570 │        32.6030 │       0.8530 ║
║          6.5200 │            -0.1600 │        32.6030 │       0.6670 ║
║          5.4800 │            -0.1650 │        32.5970 │       0.7490 ║
║          4.5200 │            -0.1830 │        32.5990 │       0.7250 ║
║          3.6000 │            -0.1880 │        32.5990 │       0.7250 ║
║          2.5200 │            -0.1870 │        32.5980 │       0.6670 ║
║          1.4400 │            -0.1930 │        32.5940 │       0.5750 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.0800 │            -0.3020 │         0.4890 │     1637936193 ║
║          0.0400 │            -0.3610 │         0.4020 │     1637936251 ║
║          0.0400 │            -1.3150 │         0.2120 │     1637936311 ║
║          0.0400 │            -1.2560 │         0.1730 │     1637936371 ║
║          0.0400 │            -0.5410 │         0.2520 │     1637936431 ║
║          0.0800 │            -0.4370 │         0.2820 │     1637936491 ║
║          0.0400 │            -0.5370 │         0.2050 │     1637936551 ║
║          0.0400 │            -1.3420 │         0.2360 │     1637936611 ║
║          0.0400 │            -0.3460 │         0.3010 │     1637936671 ║
║          0.0800 │            -0.8410 │         0.2170 │     1637936731 ║
║          0.0400 │            -0.9880 │         0.4470 │     1637936791 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 62        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
MTT   : 600000    mission trigger pressure sample period (ms)
MTS   : 1296000   mission trigger pressure sample timeout (sec)
MAM   : 0         IMU sample mode mask
MAT1  : 1         IMU sample intervals
MAT2  : 300       IMU sample interval duration (sec)
MAP   : 600       IMU sample period (sec)
ACA   : 2         IMU accelerometer scale factor (g/LSB)
ACG   : 250       IMU gyro sensitivity scale factor (deg/s/LSB)
ACR   : 4         IMU sample rate (Hz)
PNB   : 1200      BIST battery voltage min (V * 100)
PNC   : 400       BIST case vac min (psi * 100)
PXC   : 1500      BIST case vac max (psi * 100)
PBL   : 43668     12V battery calibration
PBH   : 50958     14V battery calibration
PP0   : 0         oil pump 0mA calibration
PP1   : 25960     oil pump 1000mA calibration
PVL   : 1790      V12 sig 12V calibration
PVH   : 2089      V12 sig 14V calibration
PV0   : 61614     vacuum 0inHg calibration
PV5   : 32000     vacuum 5inHg calibration
PC0   : 0         V12 sig 0mA calibration
PC1   : 16600     V12 sig 1000mA calibration
ICM   : 0         ice mode (0=dis,1=en)
IMM   : 0         ice month mask
ICA0  : 5         ice max surface attempts - summer
ICA1  : 5         ice max surface attempts - winter
ICB0  : 1         ice cycles between surface attempts - summer
ICB1  : 1         ice cycles between surface attempts - winter
IMT0  : 70        ice message threshold - summer
IMT1  : 70        ice message threshold - winter
ILT0  : 180       ice last transmit threshold - summer
ILT1  : 180       ice last transmit threshold - winter
ICN   : 20        ice minimum depth
ICX   : 40        ice maximum depth
ICT   : 0         ice temperature threshold (degC * 100)
ICS   : 30        ice storage timeout
ISS0  : 2         ice surface search - summer
ISS1  : 2         ice surface search - winter
ISM   : 1         ice surface search mask
IST   : 20        ice surface salinity threshold
ISO   : 180       ice surface search timeout
ISP   : 0         ice surface search profile mode
IUE0  : 0         ice urgency exit mode - summer
IUE1  : 0         ice urgency exit mode - winter
ICD0  : 100       ice descend hold depth - summer
ICD1  : 100       ice descend hold depth - winter
ICR0  : 30        ice descend hold timeout - summer
ICR1  : 30        ice descend hold timeout - winter
ICG0  : 0         ice descend seek mode - summer
ICG1  : 0         ice descend seek mode - winter
ISA   : 1         ice descend seek attempts
ISD   : 10        ice descend seek depth delta
IAT   : 1200      ice descend seek timeout
ISV   : 30        ice descend seek velocity timeout
ISW   : 1200      ice descend seek wait timeout
ICO0  : 45        ice descend valve timeout - summer
ICO1  : 45        ice descend valve timeout - winter
ICF   : 0         ice free mask
ICW   : 0         ice winter mask
DNS   : 61        descend phase cycle number
