=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 83
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-03-09 00:57:00 UTC
latitude:  69.110233
longitude: -51.9135872
ttf:       10
nsat:      6
min snr:   26
mean snr:  30
max snr:   38
hdop:      1.3

fix kind:  DiveEnd
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        384.4800 │             2.7470 │        34.1900 │       2.7630 ║
║        383.5600 │             2.7470 │        34.1890 │       2.8140 ║
║        382.5600 │             2.7440 │        34.1870 │       2.7190 ║
║        381.6000 │             2.7440 │        34.1870 │       2.8730 ║
║        380.4800 │             2.7450 │        34.1890 │       2.8580 ║
║        379.5200 │             2.7450 │        34.1890 │       2.9600 ║
║        378.5600 │             2.7450 │        34.1890 │       2.7120 ║
║        377.4000 │             2.7460 │        34.1880 │       2.7560 ║
║        376.4400 │             2.7460 │        34.1870 │       2.8290 ║
║        375.4800 │             2.7460 │        34.1870 │       2.7560 ║
║        374.5200 │             2.7450 │        34.1870 │       2.7410 ║
║        373.6000 │             2.7440 │        34.1850 │       2.7710 ║
║        372.4000 │             2.7430 │        34.1860 │       2.8430 ║
║        371.4400 │             2.7420 │        34.1870 │       2.7630 ║
║        370.5200 │             2.7410 │        34.1870 │       2.8580 ║
║        369.5200 │             2.7420 │        34.1870 │       2.8070 ║
║        368.6000 │             2.7450 │        34.1860 │       2.7710 ║
║        367.4000 │             2.7430 │        34.1850 │       2.7850 ║
║        366.4400 │             2.7430 │        34.1870 │       2.7630 ║
║        365.5200 │             2.7440 │        34.1840 │       2.7270 ║
║        364.5200 │             2.7440 │        34.1860 │       2.7850 ║
║        363.6000 │             2.7430 │        34.1870 │       2.7850 ║
║        362.4400 │             2.7440 │        34.1840 │       2.7560 ║
║        361.4800 │             2.7400 │        34.1820 │       2.8730 ║
║        360.5200 │             2.7390 │        34.1840 │       2.7270 ║
║        359.5600 │             2.7380 │        34.1840 │       2.7630 ║
║        358.6000 │             2.7360 │        34.1820 │       2.8580 ║
║        357.4000 │             2.7330 │        34.1810 │       2.8000 ║
║        356.4400 │             2.7270 │        34.1790 │       2.8290 ║
║        355.4800 │             2.7240 │        34.1770 │       2.7120 ║
║        354.4800 │             2.7170 │        34.1760 │       2.7410 ║
║        353.5200 │             2.7110 │        34.1720 │       2.7850 ║
║        352.5200 │             2.7090 │        34.1730 │       2.8940 ║
║        351.5200 │             2.7060 │        34.1710 │       2.8290 ║
║        350.5600 │             2.7020 │        34.1710 │       2.8290 ║
║        349.4800 │             2.7030 │        34.1720 │       2.6830 ║
║        348.4800 │             2.7070 │        34.1720 │       2.7630 ║
║        347.4800 │             2.7060 │        34.1720 │       2.7560 ║
║        346.3600 │             2.7060 │        34.1700 │       2.7630 ║
║        345.5200 │             2.7050 │        34.1720 │       2.8510 ║
║        344.4800 │             2.7050 │        34.1700 │       2.8000 ║
║        343.4400 │             2.7040 │        34.1700 │       2.7630 ║
║        342.4000 │             2.7040 │        34.1690 │       2.7120 ║
║        341.3200 │             2.7040 │        34.1700 │       2.7190 ║
║        340.4800 │             2.7010 │        34.1690 │       2.7190 ║
║        339.6400 │             2.7010 │        34.1710 │       2.6970 ║
║        338.5600 │             2.6980 │        34.1670 │       2.7850 ║
║        337.5200 │             2.6920 │        34.1650 │       2.6970 ║
║        336.4800 │             2.6890 │        34.1630 │       2.6830 ║
║        335.4000 │             2.6880 │        34.1640 │       2.7850 ║
║        334.5600 │             2.6860 │        34.1620 │       2.6970 ║
║        333.5600 │             2.6870 │        34.1620 │       2.6970 ║
║        332.4800 │             2.6860 │        34.1610 │       2.7630 ║
║        331.4800 │             2.6840 │        34.1610 │       2.8290 ║
║        330.4000 │             2.6810 │        34.1560 │       2.7850 ║
║        329.6000 │             2.6790 │        34.1590 │       2.8730 ║
║        328.5600 │             2.6790 │        34.1590 │       2.7850 ║
║        327.4800 │             2.6760 │        34.1560 │       2.6970 ║
║        326.4400 │             2.6720 │        34.1570 │       2.7850 ║
║        325.4400 │             2.6720 │        34.1550 │       2.7630 ║
║        324.5600 │             2.6710 │        34.1540 │       2.6760 ║
║        323.5200 │             2.6710 │        34.1550 │       2.6970 ║
║        322.4800 │             2.6700 │        34.1550 │       2.7630 ║
║        321.6400 │             2.6680 │        34.1540 │       2.6970 ║
║        320.6000 │             2.6670 │        34.1520 │       2.6240 ║
║        319.5200 │             2.6650 │        34.1500 │       2.7190 ║
║        318.4800 │             2.6630 │        34.1500 │       2.8430 ║
║        317.4400 │             2.6630 │        34.1520 │       2.8730 ║
║        316.6000 │             2.6630 │        34.1500 │       2.7190 ║
║        315.5600 │             2.6630 │        34.1500 │       2.7850 ║
║        314.5600 │             2.6620 │        34.1500 │       2.6540 ║
║        313.4800 │             2.6610 │        34.1500 │       2.6830 ║
║        312.4800 │             2.6620 │        34.1500 │       2.7410 ║
║        311.6000 │             2.6620 │        34.1490 │       2.8070 ║
║        310.5600 │             2.6620 │        34.1510 │       2.6830 ║
║        309.5600 │             2.6620 │        34.1490 │       2.7190 ║
║        308.4800 │             2.6590 │        34.1490 │       2.7120 ║
║        307.4400 │             2.6580 │        34.1480 │       2.9160 ║
║        306.6400 │             2.6550 │        34.1480 │       2.6320 ║
║        305.5200 │             2.6520 │        34.1470 │       2.7120 ║
║        304.4000 │             2.6520 │        34.1460 │       2.7410 ║
║        303.6000 │             2.6520 │        34.1470 │       2.5660 ║
║        302.6400 │             2.6540 │        34.1460 │       2.7410 ║
║        301.5200 │             2.6550 │        34.1470 │       2.7710 ║
║        300.4400 │             2.6560 │        34.1440 │       2.7190 ║
║        299.5200 │             2.6560 │        34.1450 │       2.6760 ║
║        298.4400 │             2.6560 │        34.1460 │       2.6970 ║
║        297.3600 │             2.6560 │        34.1460 │       2.7850 ║
║        296.4400 │             2.6570 │        34.1440 │       2.7190 ║
║        295.5600 │             2.6560 │        34.1450 │       2.7630 ║
║        294.6800 │             2.6560 │        34.1440 │       2.6540 ║
║        293.5200 │             2.6560 │        34.1430 │       2.7270 ║
║        292.4400 │             2.6550 │        34.1440 │       2.7630 ║
║        291.5600 │             2.6540 │        34.1430 │       2.8070 ║
║        290.6400 │             2.6540 │        34.1420 │       2.7410 ║
║        289.4800 │             2.6520 │        34.1420 │       2.6100 ║
║        288.5200 │             2.6510 │        34.1410 │       2.7520 ║
║        287.5200 │             2.6510 │        34.1420 │       2.6450 ║
║        286.5200 │             2.6510 │        34.1410 │       2.6970 ║
║        285.4800 │             2.6510 │        34.1420 │       2.6970 ║
║        284.4800 │             2.6510 │        34.1400 │       2.6650 ║
║        283.4800 │             2.6500 │        34.1400 │       2.7410 ║
║        282.4800 │             2.6500 │        34.1390 │       2.6970 ║
║        281.4800 │             2.6500 │        34.1400 │       2.6620 ║
║        280.4400 │             2.6490 │        34.1390 │       2.6760 ║
║        279.5600 │             2.6490 │        34.1390 │       2.7960 ║
║        278.5600 │             2.6500 │        34.1380 │       2.6270 ║
║        277.5200 │             2.6500 │        34.1380 │       2.6970 ║
║        276.5200 │             2.6500 │        34.1380 │       2.6180 ║
║        275.4000 │             2.6480 │        34.1370 │       2.7500 ║
║        274.3600 │             2.6430 │        34.1360 │       2.6650 ║
║        273.4800 │             2.6410 │        34.1330 │       2.6860 ║
║        272.4800 │             2.6310 │        34.1300 │       2.6450 ║
║        271.5200 │             2.6230 │        34.1270 │       2.6100 ║
║        270.4800 │             2.6210 │        34.1280 │       2.6450 ║
║        269.4800 │             2.6210 │        34.1270 │       2.7520 ║
║        268.5200 │             2.6200 │        34.1280 │       2.6100 ║
║        267.5200 │             2.6200 │        34.1280 │       2.6970 ║
║        266.5200 │             2.6200 │        34.1260 │       2.6970 ║
║        265.5200 │             2.6170 │        34.1230 │       2.6650 ║
║        264.5200 │             2.6160 │        34.1240 │       2.6620 ║
║        263.5200 │             2.6160 │        34.1230 │       2.7080 ║
║        262.5200 │             2.6190 │        34.1230 │       2.6450 ║
║        261.5200 │             2.6220 │        34.1220 │       2.6430 ║
║        260.4800 │             2.6230 │        34.1210 │       2.6360 ║
║        259.4800 │             2.6230 │        34.1220 │       2.6320 ║
║        258.4800 │             2.6230 │        34.1220 │       2.6450 ║
║        257.4800 │             2.6230 │        34.1190 │       2.7410 ║
║        256.4800 │             2.6220 │        34.1210 │       2.6360 ║
║        255.4400 │             2.6210 │        34.1210 │       2.6320 ║
║        254.5600 │             2.6200 │        34.1190 │       2.6970 ║
║        253.5600 │             2.6190 │        34.1200 │       2.6180 ║
║        252.4800 │             2.6180 │        34.1190 │       2.7060 ║
║        251.4800 │             2.6030 │        34.1120 │       2.6430 ║
║        250.4400 │             2.5490 │        34.1040 │       2.6180 ║
║        249.4800 │             2.5460 │        34.1120 │       2.6860 ║
║        248.4800 │             2.5800 │        34.1080 │       2.6970 ║
║        247.4800 │             2.5970 │        34.1080 │       2.6760 ║
║        246.4800 │             2.6030 │        34.1050 │       2.5480 ║
║        245.4800 │             2.6040 │        34.1020 │       2.7630 ║
║        244.5200 │             2.6060 │        34.1020 │       2.8460 ║
║        243.5200 │             2.6130 │        34.1020 │       2.5990 ║
║        242.5200 │             2.6180 │        34.1000 │       2.6970 ║
║        241.4400 │             2.6270 │        34.1010 │       2.6450 ║
║        240.4400 │             2.6320 │        34.0960 │       2.6860 ║
║        239.4400 │             2.6370 │        34.0960 │       2.7060 ║
║        238.4800 │             2.6460 │        34.0970 │       2.6540 ║
║        237.4800 │             2.6610 │        34.0970 │       2.7150 ║
║        236.5200 │             2.6870 │        34.0960 │       2.6210 ║
║        235.5200 │             2.6890 │        34.0920 │       2.6540 ║
║        234.4400 │             2.6880 │        34.0900 │       2.7500 ║
║        233.4400 │             2.6940 │        34.0920 │       2.7080 ║
║        232.4400 │             2.6980 │        34.0900 │       2.6620 ║
║        231.4800 │             2.6990 │        34.0900 │       2.6540 ║
║        230.4800 │             2.6980 │        34.0890 │       2.6970 ║
║        229.4800 │             2.6960 │        34.0870 │       2.7190 ║
║        228.4800 │             2.6930 │        34.0840 │       2.7060 ║
║        227.4800 │             2.6910 │        34.0830 │       2.7710 ║
║        226.5200 │             2.6910 │        34.0830 │       2.6890 ║
║        225.4800 │             2.6910 │        34.0830 │       2.6970 ║
║        224.5200 │             2.6930 │        34.0820 │       2.6450 ║
║        223.5600 │             2.6940 │        34.0770 │       2.6650 ║
║        222.5600 │             2.6930 │        34.0760 │       2.6800 ║
║        221.4400 │             2.6920 │        34.0750 │       2.7500 ║
║        220.4800 │             2.6920 │        34.0730 │       2.6100 ║
║        219.4800 │             2.6910 │        34.0730 │       2.6010 ║
║        218.5200 │             2.6900 │        34.0730 │       2.7740 ║
║        217.5200 │             2.6890 │        34.0700 │       2.6540 ║
║        216.5200 │             2.6860 │        34.0690 │       2.6100 ║
║        215.5200 │             2.6840 │        34.0670 │       2.7060 ║
║        214.5600 │             2.6700 │        34.0570 │       2.6540 ║
║        213.5600 │             2.6610 │        34.0550 │       2.6890 ║
║        212.5600 │             2.6550 │        34.0490 │       2.7190 ║
║        211.5600 │             2.6420 │        34.0420 │       2.6970 ║
║        210.4800 │             2.6250 │        34.0370 │       2.7330 ║
║        209.4800 │             2.6110 │        34.0330 │       2.6540 ║
║        208.5200 │             2.5960 │        34.0270 │       2.6540 ║
║        207.5200 │             2.5790 │        34.0220 │       2.7520 ║
║        206.4800 │             2.5530 │        34.0150 │       2.6710 ║
║        205.4800 │             2.5380 │        34.0150 │       2.7080 ║
║        204.4800 │             2.5300 │        34.0100 │       2.6180 ║
║        203.4800 │             2.5160 │        34.0040 │       2.6860 ║
║        202.5600 │             2.5060 │        34.0050 │       2.5660 ║
║        201.4800 │             2.5040 │        34.0030 │       2.6360 ║
║        200.4400 │             2.5040 │        34.0040 │       2.7190 ║
║        199.5200 │             2.5040 │        34.0030 │       2.6430 ║
║        198.4400 │             2.5010 │        33.9980 │       2.6710 ║
║        197.3600 │             2.5010 │        33.9970 │       2.6970 ║
║        196.4400 │             2.5010 │        33.9940 │       2.6210 ║
║        195.5200 │             2.4970 │        33.9900 │       2.7080 ║
║        194.4400 │             2.4900 │        33.9890 │       2.7060 ║
║        193.3600 │             2.4890 │        33.9880 │       2.5990 ║
║        192.4400 │             2.4930 │        33.9850 │       2.7410 ║
║        191.5200 │             2.4970 │        33.9850 │       2.6540 ║
║        190.4400 │             2.4990 │        33.9830 │       2.6450 ║
║        189.3600 │             2.5030 │        33.9830 │       2.5770 ║
║        188.4400 │             2.5050 │        33.9820 │       2.5990 ║
║        187.5200 │             2.5060 │        33.9810 │       2.5660 ║
║        186.4800 │             2.5060 │        33.9780 │       2.6010 ║
║        185.4000 │             2.5040 │        33.9740 │       2.5660 ║
║        184.4800 │             2.5080 │        33.9750 │       2.5550 ║
║        183.5600 │             2.5150 │        33.9710 │       2.6760 ║
║        182.5200 │             2.5080 │        33.9660 │       2.5920 ║
║        181.4400 │             2.4910 │        33.9600 │       2.7190 ║
║        180.5200 │             2.4820 │        33.9590 │       2.5880 ║
║        179.5600 │             2.4760 │        33.9550 │       2.6430 ║
║        178.5200 │             2.4650 │        33.9510 │       2.5660 ║
║        177.4400 │             2.4540 │        33.9490 │       2.5990 ║
║        176.5200 │             2.4530 │        33.9470 │       2.5770 ║
║        175.4800 │             2.4510 │        33.9470 │       2.6540 ║
║        174.4400 │             2.4450 │        33.9430 │       2.5990 ║
║        173.4800 │             2.4300 │        33.9390 │       2.5210 ║
║        172.6000 │             2.4170 │        33.9360 │       2.5440 ║
║        171.5600 │             2.4140 │        33.9330 │       2.5300 ║
║        170.5200 │             2.3950 │        33.9250 │       2.5550 ║
║        169.4400 │             2.3840 │        33.9250 │       2.5920 ║
║        168.3600 │             2.3840 │        33.9250 │       2.5440 ║
║        167.4800 │             2.3840 │        33.9170 │       2.5210 ║
║        166.5200 │             2.3710 │        33.9160 │       2.5550 ║
║        165.4800 │             2.3670 │        33.9120 │       2.5920 ║
║        164.4000 │             2.3440 │        33.9060 │       2.5880 ║
║        163.5200 │             2.3250 │        33.8990 │       2.4880 ║
║        162.5600 │             2.3080 │        33.8940 │       2.5100 ║
║        161.5200 │             2.2920 │        33.8930 │       2.6620 ║
║        160.4400 │             2.2850 │        33.8910 │       2.5100 ║
║        159.5600 │             2.2840 │        33.8900 │       2.5440 ║
║        158.4800 │             2.2800 │        33.8880 │       2.4690 ║
║        157.4400 │             2.2780 │        33.8880 │       2.4660 ║
║        156.4800 │             2.2760 │        33.8870 │       2.4990 ║
║        155.6000 │             2.2820 │        33.8900 │       2.5550 ║
║        154.5200 │             2.2920 │        33.8860 │       2.4070 ║
║        153.4800 │             2.2940 │        33.8840 │       2.3890 ║
║        152.5200 │             2.2830 │        33.8760 │       2.4990 ║
║        151.6000 │             2.2730 │        33.8710 │       2.4770 ║
║        150.5600 │             2.2570 │        33.8660 │       2.4240 ║
║        149.4800 │             2.2510 │        33.8640 │       2.5100 ║
║        148.5200 │             2.2450 │        33.8580 │       2.4110 ║
║        147.5200 │             2.2230 │        33.8510 │       2.4770 ║
║        146.4800 │             2.1930 │        33.8460 │       2.4000 ║
║        145.5600 │             2.1790 │        33.8360 │       2.4220 ║
║        144.4800 │             2.1710 │        33.8340 │       2.4770 ║
║        143.4400 │             2.1630 │        33.8310 │       2.3890 ║
║        142.5200 │             2.1480 │        33.8250 │       2.4330 ║
║        141.4800 │             2.1310 │        33.8160 │       2.4330 ║
║        140.4400 │             2.1070 │        33.8090 │       2.3890 ║
║        139.4800 │             2.1000 │        33.8080 │       2.3340 ║
║        138.6000 │             2.0950 │        33.8060 │       2.4440 ║
║        137.5200 │             2.0930 │        33.8050 │       2.3090 ║
║        136.4800 │             2.0920 │        33.8040 │       2.4220 ║
║        135.5600 │             2.0910 │        33.8020 │       2.2670 ║
║        134.5200 │             2.0800 │        33.7960 │       2.3180 ║
║        133.4400 │             2.0550 │        33.7880 │       2.2890 ║
║        132.5200 │             2.0400 │        33.7790 │       2.3450 ║
║        131.5600 │             2.0230 │        33.7780 │       2.2780 ║
║        130.5200 │             2.0090 │        33.7720 │       2.3620 ║
║        129.4800 │             2.0060 │        33.7690 │       2.3110 ║
║        128.5600 │             1.9880 │        33.7560 │       2.3110 ║
║        127.4800 │             1.9540 │        33.7530 │       2.2290 ║
║        126.4800 │             1.9380 │        33.7500 │       2.2120 ║
║        125.5200 │             1.9010 │        33.7300 │       2.2670 ║
║        124.4800 │             1.8410 │        33.7300 │       2.2830 ║
║        123.4400 │             1.8220 │        33.7260 │       2.3000 ║
║        122.5200 │             1.8130 │        33.7250 │       2.2450 ║
║        121.5600 │             1.7770 │        33.7060 │       2.2560 ║
║        120.5200 │             1.7200 │        33.7050 │       2.2380 ║
║        119.4800 │             1.7020 │        33.7050 │       2.1780 ║
║        118.5600 │             1.6850 │        33.6980 │       2.2340 ║
║        117.5200 │             1.6540 │        33.6950 │       2.1490 ║
║        116.4800 │             1.6460 │        33.6950 │       2.1670 ║
║        115.5600 │             1.6410 │        33.6900 │       2.0440 ║
║        114.5200 │             1.5890 │        33.6720 │       2.1940 ║
║        113.4800 │             1.5050 │        33.6570 │       2.0780 ║
║        112.5600 │             1.4200 │        33.6530 │       2.1560 ║
║        111.5200 │             1.3760 │        33.6490 │       2.1050 ║
║        110.4800 │             1.3460 │        33.6430 │       2.0890 ║
║        109.5600 │             1.2900 │        33.6280 │       2.0330 ║
║        108.5200 │             1.2330 │        33.6310 │       2.0110 ║
║        107.4400 │             1.2070 │        33.6280 │       1.9440 ║
║        106.5600 │             1.1910 │        33.6250 │       1.9210 ║
║        105.4800 │             1.1760 │        33.6220 │       1.9260 ║
║        104.4400 │             1.1470 │        33.6150 │       1.8090 ║
║        103.4000 │             1.1020 │        33.5990 │       1.9170 ║
║        102.4400 │             1.0100 │        33.6050 │       1.8690 ║
║        101.5200 │             0.9590 │        33.5820 │       1.7100 ║
║        100.4800 │             0.8200 │        33.5680 │       1.7940 ║
║         99.4400 │             0.6920 │        33.5640 │       1.8450 ║
║         98.3600 │             0.5770 │        33.5400 │       1.6970 ║
║         97.4800 │             0.4830 │        33.5490 │       1.7640 ║
║         96.5600 │             0.4330 │        33.5430 │       1.6510 ║
║         95.5200 │             0.2850 │        33.5160 │       1.6830 ║
║         94.4800 │             0.1320 │        33.4980 │       1.5500 ║
║         93.5600 │            -0.0820 │        33.4830 │       1.6290 ║
║         92.5200 │            -0.2000 │        33.4800 │       1.4480 ║
║         91.5200 │            -0.3330 │        33.4770 │       1.4360 ║
║         90.4400 │            -0.3900 │        33.4680 │       1.3110 ║
║         89.4000 │            -0.6060 │        33.4440 │       1.3000 ║
║         88.4400 │            -0.7080 │        33.4480 │       1.2090 ║
║         87.5200 │            -0.8290 │        33.4060 │       1.1860 ║
║         86.4400 │            -1.0170 │        33.4030 │       1.2020 ║
║         85.3600 │            -1.2870 │        33.4040 │       1.0250 ║
║         84.4400 │            -1.4010 │        33.3920 │       1.0480 ║
║         83.5200 │            -1.4980 │        33.4000 │       0.9330 ║
║         82.4400 │            -1.5240 │        33.4020 │       0.8160 ║
║         81.3600 │            -1.5450 │        33.3860 │       0.9100 ║
║         80.4800 │            -1.6050 │        33.3920 │       0.7140 ║
║         79.5600 │            -1.6180 │        33.3930 │       0.6210 ║
║         78.4800 │            -1.6240 │        33.3910 │       0.5650 ║
║         77.4400 │            -1.6230 │        33.3900 │       0.4350 ║
║         76.5200 │            -1.6240 │        33.3880 │       0.4110 ║
║         75.4800 │            -1.6220 │        33.3870 │       0.4440 ║
║         74.4400 │            -1.6310 │        33.3860 │       0.3530 ║
║         73.5200 │            -1.6320 │        33.3830 │       0.3650 ║
║         72.5200 │            -1.6310 │        33.3840 │       0.2470 ║
║         71.4800 │            -1.6310 │        33.3830 │       0.1300 ║
║         70.5600 │            -1.6330 │        33.3810 │       0.1300 ║
║         69.4800 │            -1.6310 │        33.3790 │       0.0780 ║
║         68.4400 │            -1.6270 │        33.3820 │       0.0000 ║
║         67.5600 │            -1.6250 │        33.3800 │      -0.0120 ║
║         66.4800 │            -1.6240 │        33.3820 │      -0.0540 ║
║         65.4800 │            -1.6220 │        33.3760 │      -0.1900 ║
║         64.5200 │            -1.6250 │        33.3800 │      -0.1900 ║
║         63.5200 │            -1.6240 │        33.3780 │      -0.1300 ║
║         62.4800 │            -1.6260 │        33.3750 │      -0.2970 ║
║         61.5600 │            -1.6250 │        33.3750 │      -0.2250 ║
║         60.5200 │            -1.6300 │        33.3760 │      -0.3010 ║
║         59.4800 │            -1.6300 │        33.3760 │      -0.2850 ║
║         58.5600 │            -1.6330 │        33.3740 │      -0.4040 ║
║         57.5200 │            -1.6230 │        33.3750 │      -0.5020 ║
║         56.5200 │            -1.6200 │        33.3740 │      -0.5000 ║
║         55.4800 │            -1.6200 │        33.3730 │      -0.6080 ║
║         54.4800 │            -1.6240 │        33.3730 │      -0.5960 ║
║         53.4800 │            -1.6250 │        33.3720 │      -0.6180 ║
║         52.4400 │            -1.6270 │        33.3720 │      -0.6080 ║
║         51.5200 │            -1.6270 │        33.3720 │      -0.6680 ║
║         50.5200 │            -1.6270 │        33.3700 │      -0.7240 ║
║         49.5200 │            -1.6310 │        33.3710 │      -0.7530 ║
║         48.4800 │            -1.6400 │        33.3700 │      -0.7620 ║
║         47.4800 │            -1.6410 │        33.3700 │      -0.8490 ║
║         46.4800 │            -1.6420 │        33.3700 │      -0.8110 ║
║         45.4800 │            -1.6390 │        33.3710 │      -0.7290 ║
║         44.4400 │            -1.6410 │        33.3680 │      -0.9170 ║
║         43.4800 │            -1.6410 │        33.3660 │      -0.9100 ║
║         42.5600 │            -1.6400 │        33.3660 │      -0.9100 ║
║         41.5600 │            -1.6400 │        33.3660 │      -1.0340 ║
║         40.4400 │            -1.6410 │        33.3660 │      -0.8490 ║
║         39.4400 │            -1.6430 │        33.3660 │      -1.0070 ║
║         38.5600 │            -1.6440 │        33.3650 │      -0.8860 ║
║         37.5600 │            -1.6470 │        33.3660 │      -1.0630 ║
║         36.5600 │            -1.6480 │        33.3670 │      -1.1170 ║
║         35.5200 │            -1.6480 │        33.3650 │      -1.1220 ║
║         34.5200 │            -1.6490 │        33.3670 │      -1.2030 ║
║         33.5200 │            -1.6490 │        33.3650 │      -1.0630 ║
║         32.5200 │            -1.6490 │        33.3660 │      -1.1290 ║
║         31.4800 │            -1.6490 │        33.3640 │      -1.1900 ║
║         30.4400 │            -1.6490 │        33.3630 │      -1.1540 ║
║         29.4400 │            -1.6490 │        33.3620 │      -1.1120 ║
║         28.4400 │            -1.6490 │        33.3620 │      -1.2150 ║
║         27.5200 │            -1.6490 │        33.3630 │      -1.1780 ║
║         26.5200 │            -1.6480 │        33.3620 │      -1.2790 ║
║         25.4800 │            -1.6480 │        33.3610 │      -1.2520 ║
║         24.5600 │            -1.6490 │        33.3620 │      -1.2520 ║
║         23.5600 │            -1.6490 │        33.3610 │      -1.2300 ║
║         22.5200 │            -1.6490 │        33.3600 │      -1.2760 ║
║         21.6000 │            -1.6500 │        33.3610 │      -1.3500 ║
║         20.5200 │            -1.6510 │        33.3600 │      -1.3470 ║
║         19.4800 │            -1.6500 │        33.3600 │      -1.3210 ║
║         18.4800 │            -1.6510 │        33.3600 │      -1.4160 ║
║         17.4400 │            -1.6510 │        33.3600 │      -1.3370 ║
║         16.5600 │            -1.6520 │        33.3600 │      -1.4110 ║
║         15.5200 │            -1.6530 │        33.3600 │      -1.3370 ║
║         14.4400 │            -1.6560 │        33.3600 │      -1.4160 ║
║         13.4800 │            -1.6560 │        33.3600 │      -1.3990 ║
║         12.4800 │            -1.6540 │        33.3600 │      -1.3770 ║
║         11.4400 │            -1.6540 │        33.3590 │      -1.3870 ║
║         10.5600 │            -1.6540 │        33.3600 │      -1.3990 ║
║          9.5200 │            -1.6570 │        33.3570 │      -1.3960 ║
║          8.5200 │            -1.6610 │        33.3580 │      -1.4110 ║
║          7.5600 │            -1.6610 │        33.3570 │      -1.4850 ║
║          6.5200 │            -1.6580 │        33.3580 │      -1.4850 ║
║          5.5200 │            -1.6600 │        33.3580 │      -1.4360 ║
║          4.5200 │            -1.6590 │        33.3560 │      -1.3960 ║
║          3.4800 │            -1.6600 │        33.3570 │      -1.4730 ║
║          2.4800 │            -1.6660 │        33.3550 │      -1.4160 ║
║          1.6000 │            -1.6700 │        33.3530 │      -1.5350 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          1.0400 │            -1.6720 │        33.3600 │     1647228909 ║
║          1.0400 │            -1.6690 │        33.3600 │     1647228969 ║
║          1.0400 │            -1.6710 │        33.3540 │     1647229029 ║
║          1.0400 │            -1.6680 │        33.3540 │     1647229089 ║
║          1.0000 │            -1.6640 │        33.3480 │     1647229149 ║
║          1.0400 │            -1.6680 │        33.3520 │     1647229209 ║
║          1.0400 │            -1.6730 │        33.3510 │     1647229269 ║
║          1.0400 │            -1.6740 │        33.3520 │     1647229329 ║
║          1.0000 │            -1.6680 │        33.3460 │     1647229389 ║
║          1.0000 │            -1.6700 │        33.3450 │     1647229449 ║
║          1.0400 │            -1.6690 │        33.3440 │     1647229509 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 83        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
CPP2  : 1000      CTD profile segment 2 sampling period (SBE:dBar, RBR:ms)
CPP3  : 1000      CTD profile segment 3 sampling period (SBE:dBar, RBR:ms)
CRD   : 50        CTD profile raw start depth (dBar)
CRS   : 0         CTD profile max raw samples (0=disabled)
MTD   : 10        mission trigger depth (dBar)
